****************************************************************
Suite Created By = Protacon Technologies Ltd
TesterID = SWT-G4-17
SWT version = 1.4.0.8
TestPlaceIdentification = TAL165-1
ProductType = UHF
Chip Model = UCODE 8
Chip Manufacturer = NXP
Product Specification = 3007260
Inlay Type = UHF
Product Readiness Level = FG
Prodline Name = TAL165-1
Tester Name = SWT-G4-17
Product Name = NF_FCCa_TID
Product Spec = 3007260
Encoding Specification = 3007260
Start of test = 2019-08-15 19:56:12
Main Roll ID = 0006279714
Sub Roll IDs = 
Roll Counter = 1
ReadersGAPs = 
Attenuation1.Value = 7.00
Attenuation2.Value = 7.00
Operator Name IC-Attachment =
Operator Name IC-Converting =
Operator Name Final Testing =
Chip Manufacturing Date =
SFG Roll ID =
R2_CMD1 = FF 1E 2F 00 00 01 22 00 00 05 15 22 10 01 9F 02 56 01 FF 01 00 01 09 28 02 56 00 02 00 00 00 00 06 (CRC:CCITT:1:-1)|FF34220000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX60E2XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX|15|0|1|0|TX1(0:0)|1|TID(52:24)
Fields = Index, TID(52:24), ProductionMode, Status, Status_R1, Status_R2, Attenuation(0:), Attenuation_R1, Attenuation_R2, SpliceCount(0:), WaferBatch(0:), Time
8831.1, FF3422000010019F01FF0101C5110D32E80000006E006A050060E280689420004003095334810000803000E28068940000400309533481D28083D3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:39.788
8832.1, FF3422000010019F01FF0101C6110D32E8000000F10068050060E280689420005003095330810000803000E2806894000050030953308104C0ECFA, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:39.918
8833.1, FF3422000010019F01FF0101C6110D32E8000001730065050060E28068942000400309532C810000803000E28068940000400309532C81585AFBE1, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.046
8834.1, FF3422000010019F01FF0101C5110D32E8000001F60070050060E280689420005003095328810000803000E280689400005003095328818E1A8D40, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.177
8835.1, FF3422000010019F01FF0101C6110D32E80000001C0068050060E280689420005003095324810000803000E28068940000500309532481CB778377, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.306
8836.1, FF3422000010019F01FF0101C6110D32E80000009C0062050060E280689420004003095320810000803000E280689400004003095320811D374253, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.433
8837.1, FF3422000010019F01FF0101C6110D32E80000011E0068050060E28068942000400309531C810000803000E28068940000400309531C815DCF94F3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.562
8838.1, FF3422000010019F01FF0101C5110D32E8000001A1006A050060E280689420005003095314810000803000E28068940000500309531481CEE204D7, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.692
8839.1, FF3422000010019F01FF0101C6110D32E800000222006A050060E280689420004003095310810000803000E2806894000040030953108118A28D0C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.820
8840.1, FF3422000010019F01FF0101C6110D32E8000000490068050060E28068942000500309530C810000803000E28068940000500309530C814438C5FD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:40.952
8841.1, FF3422000010019F01FF0101C6110D32E8000000C80062050060E280689420004003095308810000803000E28068940000400309530881927863EC, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.078
8842.1, FF3422000010019F01FF0101C6110D32E80000014B006D050060E280689420004003095304810000803000E28068940000400309530481D7151870, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.208
8843.1, FF3422000010019F01FF0101C5110D32E8000001CE0062050060E2806894200040030952FC810000803000E2806894000040030952FC817A4DC95A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.338
8844.1, FF3422000010019F01FF0101C6110D32E80000024F0068050060E2806894200050030952F4810000803000E2806894000050030952F481E9607337, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.467
8845.1, FF3422000010019F01FF0101C5110D32E800000074006A050060E2806894200040030952F0810000803000E2806894000040030952F0813F2079F5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.595
8846.1, FF3422000010019F01FF0101C5110D32E8000000F70073050060E2806894200050030952EC810000803000E2806894000050030952EC8163BA6B60, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.725
8847.1, FF3422000010019F01FF0101C6110D32E8000001780065050060E2806894200040030952E8810000803000E2806894000040030952E881B5FA7564, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.853
8848.1, FF3422000010019F01FF0101C6110D32E8000001FC0068050060E2806894200040030952E4810000803000E2806894000040030952E481F097098A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:41.984
8849.1, FF3422000010019F01FF0101C6110D32E800000020006D050060E2806894200050030952E0810000803000E2806894000050030952E08126D7860C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.112
8850.1, FF3422000010019F01FF0101C6110D32E8000000A20065050060E2806894200050030952DC810000803000E2806894000050030952DC81662F7274, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.241
8851.1, FF3422000010019F01FF0101C5110D32E8000001250068050060E2806894200040030952D8810000803000E2806894000040030952D881B06F9152, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.371
8852.1, FF3422000010019F01FF0101C5110D32E8000001A80068050060E2806894200040030952D4810000803000E2806894000040030952D481F50237C8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.500
8853.1, FF3422000010019F01FF0101C6110D32E8000002290068050060E2806894200050030952D0810000803000E2806894000050030952D08123427079, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.629
8854.1, FF3422000010019F01FF0101C6110D32E8000000510065050060E2806894200040030952CC810000803000E2806894000040030952CC817FD83D52, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.759
8855.1, FF3422000010019F01FF0101C5110D32E8000000D20068050060E2806894200050030952C8810000803000E2806894000050030952C881A9987BC0, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:42.887
8856.1, FF3422000010019F01FF0101C6110D32E8000001540068050060E2806894200050030952C4810000803000E2806894000050030952C481ECF5EB11, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.016
8857.1, FF3422000010019F01FF0101C5110D32E8000001D8006D050060E2806894200040030952C0810000803000E2806894000040030952C0813AB5AF86, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.147
8858.1, FF3422000010019F01FF0101C5110D32E800000258006A050060E2806894200050030952BC810000803000E2806894000050030952BC816D05A046, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.274
8859.1, FF3422000010019F01FF0101C6110D32E80000007D006A050060E2806894200040030952B8810000803000E2806894000040030952B881BB45F9DF, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.402
8860.1, FF3422000010019F01FF0101C6110D32E800000101006A050060E2806894200040030952B4810000803000E2806894000040030952B481FE28F763, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.532
8861.1, FF3422000010019F01FF0101C6110D32E800000183006A050060E2806894200050030952B0810000803000E2806894000050030952B0812868DDD0, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.662
8862.1, FF3422000010019F01FF0101C6110D32E800000205006A050060E2806894200040030952AC810000803000E2806894000040030952AC8174F2A036, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.791
8863.1, FF3422000010019F01FF0101C5110D32E80000002B0065050060E2806894200050030952A8810000803000E2806894000050030952A881A2B2E628, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:43.920
8864.1, FF3422000010019F01FF0101C5110D32E8000000AF006A050060E2806894200050030952A4810000803000E2806894000050030952A481E7DF915F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.050
8865.1, FF3422000010019F01FF0101C5110D32E800000132006D050060E2806894200040030952A0810000803000E2806894000040030952A081319F3C2D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.180
8866.1, FF3422000010019F01FF0101C6110D32E8000001B3006A050060E280689420005003095298810000803000E28068940000500309529881A72719EE, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.308
8867.1, FF3422000010019F01FF0101C6110D32E8000002350068050060E280689420005003095294810000803000E28068940000500309529481E24A6FBA, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.437
8868.1, FF3422000010019F01FF0101C6110D32E80000005C006A050060E280689420004003095290810000803000E28068940000400309529081340A4942, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.567
8869.1, FF3422000010019F01FF0101C6110D32E8000000DD006A050060E28068942000500309528C810000803000E28068940000500309528C8168906ACD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.694
8870.1, FF3422000010019F01FF0101C6110D32E80000015E0068050060E280689420004003095288810000803000E28068940000400309528881BED00593, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.823
8871.1, FF3422000010019F01FF0101C5110D32E8000001E1006D050060E280689420004003095284810000803000E28068940000400309528481FBBD7CA9, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:44.953
8872.1, FF3422000010019F01FF0101C5110D32E8000000080070050060E280689420005003095280810000803000E280689400005003095280812DFD5EF9, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.082
8873.1, FF3422000010019F01FF0101C6110D32E80000008A0068050060E28068942000500309527C810000803000E28068940000500309527C817B511A6A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.212
8874.1, FF3422000010019F01FF0101C6110D32E80000010C0068050060E280689420004003095278810000803000E28068940000400309527881AD11956D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.340
8875.1, FF3422000010019F01FF0101C5110D32E80000018F0065050060E280689420004003095274810000803000E28068940000400309527481E87C73B7, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.470
8876.1, FF3422000010019F01FF0101C6110D32E800000211006D050060E280689420005003095270810000803000E280689400005003095270813E3C2595, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.599
8877.1, FF3422000010019F01FF0101C5110D32E8000000370065050060E28068942000400309526C810000803000E28068940000400309526C8162A65B54, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.727
8878.1, FF3422000010019F01FF0101C6110D32E8000000BA0068050060E280689420005003095264810000803000E28068940000500309526481F18B8EB3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.857
8879.1, FF3422000010019F01FF0101C5110D32E80000013C0068050060E280689420004003095260810000803000E2806894000040030952608127CBBE2A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:45.987
8880.1, FF3422000010019F01FF0101C5110D32E8000001BE006A050060E28068942000400309525C810000803000E28068940000400309525C8167336FAF, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.116
8881.1, FF3422000010019F01FF0101C6110D32E800000241006A050060E280689420005003095258810000803000E28068940000500309525881B17319A8, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.245
8882.1, FF3422000010019F01FF0101C5110D32E800000067006A050060E280689420005003095254810000803000E28068940000500309525481F41E4926, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.374
8883.1, FF3422000010019F01FF0101C6110D32E8000000E9006A050060E280689420004003095250810000803000E28068940000400309525081225E5935, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.503
8884.1, FF3422000010019F01FF0101C5110D32E80000016A0065050060E28068942000500309524C810000803000E28068940000500309524C817EC49D1C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.631
8885.1, FF3422000010019F01FF0101C5110D32E8000001EF0062050060E280689420004003095248810000803000E28068940000400309524881A8840372, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.763
8886.1, FF3422000010019F01FF0101C6110D32E8000000120070050060E280689420004003095244810000803000E28068940000400309524481EDE91E84, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:46.890
8887.1, FF3422000010019F01FF0101C5110D32E800000097006A050060E280689420005003095240810000803000E280689400005003095240813BA9D736, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.021
8888.1, FF3422000010019F01FF0101C6110D32E800000119006A050060E28068942000400309523C810000803000E28068940000400309523C816C19EFC9, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.150
8889.1, FF3422000010019F01FF0101C5110D32E80000019A006A050060E280689420005003095234810000803000E28068940000500309523481FF34C5F0, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.278
8890.1, FF3422000010019F01FF0101C5110D32E80000021C006A050060E280689420004003095230810000803000E2806894000040030952308129741875, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.407
8891.1, FF3422000010019F01FF0101C6110D32E80000003D0068050060E28068942000500309522C810000803000E28068940000500309522C8175EE66E3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.535
8892.1, FF3422000010019F01FF0101C5110D32E8000000C0006A050060E280689420004003095224810000803000E28068940000400309522481E6C376F5, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.666
8893.1, FF3422000010019F01FF0101C5110D32E800000142006D050060E280689420005003095220810000803000E280689400005003095220813083E470, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.794
8894.1, FF3422000010019F01FF0101C6110D32E8000001C30068050060E28068942000500309521C810000803000E28068940000500309521C81707BB243, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:47.923
8895.1, FF3422000010019F01FF0101C6110D32E8000002450070050060E280689420004003095218810000803000E28068940000400309521881A63B1D6A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.052
8896.1, FF3422000010019F01FF0101C6110D32E80000006C0068050060E280689420004003095214810000803000E28068940000400309521481E356ACB7, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.183
8897.1, FF3422000010019F01FF0101C6110D32E8000000EF0062050060E280689420005003095210810000803000E280689400005003095210813516C4CC, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.312
8898.1, FF3422000010019F01FF0101C5110D32E8000001710068050060E28068942000400309520C810000803000E28068940000400309520C81698C6B96, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.441
8899.1, FF3422000010019F01FF0101C6110D32E8000001F20070050060E280689420005003095208810000803000E28068940000500309520881BFCCEB22, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.569
8900.1, FF3422000010019F01FF0101C6110D32E800000017006A050060E280689420005003095204810000803000E28068940000500309520481FAA17D73, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.697
8901.1, FF3422000010019F01FF0101C5110D32E80000009B006A050060E280689420004003095200810000803000E280689400004003095200812CE1A30A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.829
8902.1, FF3422000010019F01FF0101C5110D32E80000011D006D050060E2806894200040030951FC810000803000E2806894000040030951FC81231D40BD, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:48.957
8903.1, FF3422000010019F01FF0101C5110D32E80000019D006D050060E2806894200050030951F8810000803000E2806894000050030951F881F55DA464, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.085
8904.1, FF3422000010019F01FF0101C6110D32E800000222006A050060E2806894200050030951F4810000803000E2806894000050030951F481B030AD04, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.216
8905.1, FF3422000010019F01FF0101C6110D32E800000046006D050060E2806894200040030951F0810000803000E2806894000040030951F0816670F319, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.343
8906.1, FF3422000010019F01FF0101C5110D32E8000000CA0070050060E2806894200050030951EC810000803000E2806894000050030951EC813AEA6541, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.474
8907.1, FF3422000010019F01FF0101C5110D32E80000014E0068050060E2806894200040030951E8810000803000E2806894000040030951E881ECAA5680, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.605
8908.1, FF3422000010019F01FF0101C5110D32E8000001D50068050060E2806894200040030951E4810000803000E2806894000040030951E481A9C7A113, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.738
8909.1, FF3422000010019F01FF0101C5110D32E8000000080070050060E2806894200050030951E0810000803000E2806894000050030951E0817F87A1E2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:49.882
8910.1, FF3422000010019F01FF0101C6110D32E8000000970068050060E2806894200050030951DC810000803000E2806894000050030951DC813F7F4751, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:50.024
8911.1, FF3422000010019F01FF0101C5110D32E80000012C0068050060E2806894200040030951D8810000803000E2806894000040030951D881E93FA179, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:50.172
8912.1, FF3422000010019F01FF0101C5110D32E8000001CA0068050060E2806894200040030951D4810000803000E2806894000040030951D481AC52CE03, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:50.328
8913.1, FF3422000010019F01FF0101C5110D32E800000013006D050060E2806894200050030951D0810000803000E2806894000050030951D0817A12AA45, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:50.493
8914.1, FF3422000010019F01FF0101C5110D32E8000000BF006D050060E2806894200040030951CC810000803000E2806894000040030951CC8126884CED, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:50.663
8915.1, FF3422000010019F01FF0101C4110D32E8000001770070050060E2806894200050030951C8810000803000E2806894000050030951C881F0C8442E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:50.846
8916.1, FF3422000010019F01FF0101C5110D32E80000023B006A050060E2806894200050030951C4810000803000E2806894000050030951C481B5A53F15, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:51.040
8917.1, FF3422000010019F01FF0101C5110D32E8000000AF0068050060E2806894200040030951C0810000803000E2806894000040030951C08163E51DB4, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:51.247
8918.1, FF3422000010019F01FF0101C5110D32E800000193006A050060E2806894200050030951BC810000803000E2806894000050030951BC813455F72C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:51.473
8919.1, FF3422000010019F01FF0101C5110D32E8000000300068050060E2806894200040030951B8810000803000E2806894000040030951B881E215BF5E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:51.719
8920.1, FF3422000010019F01FF0101C5110D32E80000014C006A050060E2806894200040030951B4810000803000E2806894000040030951B481A778BA7B, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:52.001
8921.1, FF3422000010019F01FF0101C5110D32E800000041006D050060E2806894200050030951B0810000803000E2806894000050030951B0817138982F, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:52.335
8922.1, FF3422000010019F01FF0101C5110D32E8000001ED006A050060E2806894200040030951AC810000803000E2806894000040030951AC812DA2C6B1, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:52.759
8923.1, FF3422000010019F01FF0101C5110D32E8000000310070050060E2806894200050030951A8810000803000E2806894000050030951A881FBE2AAEC, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:16:53.522
8924.1, FF3422000010019F01FF0101C5110D32E80000014C0070050060E2806894200050030951A4810000803000E2806894000050030951A481BE8FC365, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:14.835
8925.1, FF3422000010019F01FF0101C6110D32E800000108006A050060E2806894200040030951A0810000803000E2806894000040030951A08168CFBF0A, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:15.967
8926.1, FF3422000010019F01FF0101C6110D32E8000000C1006A050060E28068942000400309519C810000803000E28068940000400309519C812837A29B, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:17.100
8927.1, FF3422000010019F01FF0101C6110D32E800000082006D050060E280689420005003095194810000803000E28068940000500309519481BB1A74A3, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:18.236
8928.1, FF3422000010019F01FF0101C6110D32E800000040006D050060E280689420004003095190810000803000E280689400004003095190816D5A1048, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:19.369
8929.1, FF3422000010019F01FF0101C5110D32E8000000090068050060E28068942000500309518C810000803000E28068940000500309518C8131C0CD94, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:20.511
8930.1, FF3422000010019F01FF0101C6110D32E80000014C0070050060E280689420004003095188810000803000E28068940000400309518881E780F416, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:21.431
8931.1, FF3422000010019F01FF0101C5110D32E80000013C0065050060E280689420004003095184810000803000E28068940000400309518481A2ED2F6D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:22.013
8932.1, FF3422000010019F01FF0101C6110D32E80000012C0065050060E280689420005003095180810000803000E2806894000050030951808174ADFB0C, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:22.595
8933.1, FF3422000010019F01FF0101C5110D32E80000011B0068050060E28068942000500309517C810000803000E28068940000500309517C8122013A73, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:23.177
8934.1, FF3422000010019F01FF0101C5110D32E80000010E006D050060E280689420004003095178810000803000E28068940000400309517881F44120A2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:23.762
8935.1, FF3422000010019F01FF0101C5110D32E8000000FB0070050060E280689420004003095174810000803000E28068940000400309517481B12C3412, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:24.341
8936.1, FF3422000010019F01FF0101C5110D32E8000000E90073050060E280689420005003095170810000803000E28068940000500309517081676C17C2, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:24.922
8937.1, FF3422000010019F01FF0101C5110D32E80000008A006D050060E28068942000400309516C810000803000E28068940000400309516C813BF661E4, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:25.428
8938.1, FF3422000010019F01FF0101C5110D32E8000002230076050060E280689420005003095168810000803000E28068940000500309516881EDB66A84, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:25.833
8939.1, FF3422000010019F01FF0101C5110D32E800000160006D050060E280689420005003095164810000803000E28068940000500309516481A8DBDA88, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:26.238
8940.1, FF3422000010019F01FF0101C5110D32E80000009D0065050060E280689420004003095160810000803000E280689400004003095160817E9BA19D, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:26.643
8941.1, FF3422000010019F01FF0101C5110D32E8000002350065050060E28068942000400309515C810000803000E28068940000400309515C813E63C98E, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:27.048
8942.1, FF3422000010019F01FF0101C5110D32E8000001720065050060E280689420005003095158810000803000E28068940000500309515881E823A1D6, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:27.453
8943.1, FF3422000010019F01FF0101C5110D32E8000000B10070050060E280689420005003095154810000803000E28068940000500309515481AD4EED27, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:27.861
8944.1, FF3422000010019F01FF0101C5110D32E80000024A006D050060E280689420004003095150810000803000E280689400004003095150817B0E6948, 0, 1, 0, 1, 7.00, 0.00, 7.00, 0, SNN618-25E6, 2019-08-15 20:18:28.266
